,CAlC-QE,CAlC-QE,CAlC-QE,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CDCL-OCAC,CDCL-OCAC,CDCL-OCAC,OptiMathSat,OptiMathSat,OptiMathSat
,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0073.smt2,sat,89,4708,sat,34,4696,0.0,1.0,sat,17,4744,0.0,1.0,sat,63,14668,sat,31,13432
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0088.smt2,unsat,17,3780,unsat,28,3520,,,unsat,21,3544,,,unsat,28,14640,unsat,63,14628
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0115.smt2,sat,22,5064,sat,21,5028,0.0,1.0,sat,32,5132,0.0,1.0,sat,81,15996,timeout,63019,110180
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0152.smt2,unsat,19,4872,unsat,27,4848,0.0,0.0,unsat,24,4912,0.0,0.0,unsat,28,14540,timeout,63017,93532
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0151.smt2,sat,29,5068,sat,24,5028,0.0,1.0,sat,24,5132,0.0,1.0,sat,57,16156,timeout,63023,103092
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0010.smt2,sat,17,4936,sat,20,4892,0.0,1.0,sat,20,4968,0.0,1.0,sat,25,14872,timeout,63021,224108
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0029.smt2,sat,27,5076,sat,45,5044,0.0,1.0,sat,32,5136,0.0,1.0,sat,81,16188,timeout,63017,116588
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0143.smt2,sat,41,4924,sat,20,4892,0.0,1.0,sat,20,4956,0.0,1.0,sat,25,14604,sat,74,16256
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0185.smt2,sat,26,5108,sat,24,5076,0.0,1.0,sat,22,5168,0.0,1.0,sat,74,15976,timeout,63018,132140
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0080.smt2,unsat,32,3780,unsat,17,3520,,,unsat,22,3544,,,unsat,24,13924,unsat,25,10984
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0070.smt2,unsat,110,3784,unsat,13,3528,,,unsat,15,3548,,,unsat,39,14772,unsat,37,14568
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0052.smt2,sat,19,4704,sat,22,4696,0.0,1.0,sat,18,4744,0.0,1.0,sat,40,14588,sat,27,13172
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0112.smt2,sat,19,5088,sat,19,5048,0.0,1.0,sat,19,5100,0.0,1.0,sat,50,16164,timeout,63015,105676
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0103.smt2,unsat,21,4992,unsat,18,4976,0.0,0.0,unsat,33,5276,0.0,0.0,unsat,99,15200,unsat,107,16296
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0084.smt2,unsat,21,3804,unsat,61,3548,,,unsat,22,3572,,,unsat,59,15072,unsat,34,14916
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0157.smt2,unsat,15,4872,unsat,45,4836,0.0,0.0,unsat,22,4960,0.0,0.0,unsat,67,15048,timeout,63020,60880
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0027.smt2,unsat,28,4812,unsat,20,4788,0.0,0.0,unsat,21,4884,0.0,0.0,unsat,47,14572,unsat,24,10812
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0011.smt2,sat,34,4904,sat,96,4876,0.0,1.0,sat,18,4944,0.0,1.0,sat,24,14860,sat,79,14620
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0018.smt2,sat,26,5180,sat,29,5160,0.0,1.0,sat,24,5128,0.0,1.0,sat,67,16096,timeout,63020,99732
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0125.smt2,sat,20,4920,sat,20,4876,0.0,1.0,sat,21,4948,0.0,1.0,sat,30,14852,sat,37,12004
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0155.smt2,sat,24,4928,sat,24,4892,0.0,1.0,sat,22,4960,0.0,1.0,sat,34,14692,sat,31,14452
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0184.smt2,sat,65,5164,sat,24,5136,0.0,1.0,sat,28,5220,0.0,1.0,sat,64,16152,timeout,63033,96232
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0147.smt2,sat,24,5084,sat,20,5056,0.0,1.0,sat,21,5140,0.0,1.0,sat,68,16208,timeout,63016,113036
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0165.smt2,sat,49,5080,sat,24,5016,0.0,1.0,sat,20,5124,0.0,1.0,sat,68,16268,timeout,63030,107752
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0030.smt2,sat,16,4704,sat,45,4688,0.0,1.0,sat,20,4744,0.0,1.0,sat,76,14804,sat,44,13556
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0144.smt2,sat,29,5112,sat,23,5060,0.0,1.0,sat,16,5072,0.0,1.0,sat,50,16116,timeout,63016,88824
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0181.smt2,sat,22,4948,sat,28,4912,0.0,1.0,sat,20,4980,0.0,1.0,sat,28,14920,sat,45,14224
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0074.smt2,unsat,17,3776,unsat,15,3524,,,unsat,22,3544,,,unsat,53,14860,unsat,104,14328
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0078.smt2,unsat,35,3780,unsat,21,3520,,,unsat,92,3544,,,unsat,32,14556,unsat,43,16452
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0083.smt2,sat,30,4704,sat,20,4696,0.0,1.0,sat,22,4744,0.0,1.0,sat,74,14920,sat,29,13456
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0068.smt2,unsat,41,3784,unsat,16,3528,,,unsat,17,3552,,,unsat,43,14976,unsat,38,14536
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0031.smt2,unsat,16,3796,unsat,15,3544,,,unsat,18,3568,,,unsat,71,14956,unsat,61,15000
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0134.smt2,unsat,31,4868,unsat,17,4840,0.0,0.0,unsat,20,4920,0.0,0.0,unsat,32,14936,unsat,5395,30804
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0067.smt2,sat,65,4708,sat,16,4688,0.0,1.0,sat,23,4740,0.0,1.0,sat,40,14652,sat,179,13408
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0065.smt2,sat,17,4704,sat,19,4688,0.0,1.0,sat,19,4740,0.0,1.0,sat,50,14660,sat,80,13360
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0087.smt2,sat,57,5128,sat,21,5108,0.0,1.0,sat,25,5204,0.0,1.0,sat,85,16012,timeout,63024,136692
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0173.smt2,sat,18,5084,sat,83,5044,0.0,1.0,sat,22,5072,0.0,1.0,sat,44,16016,timeout,63019,128828
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0162.smt2,unsat,18,4872,unsat,21,4844,0.0,0.0,unsat,22,4916,0.0,0.0,unsat,34,14592,timeout,63021,188796
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0032.smt2,sat,35,4708,sat,22,4696,0.0,1.0,sat,18,4740,0.0,1.0,sat,53,14748,sat,40,13472
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0102.smt2,unsat,21,4972,unsat,23,4956,0.0,0.0,unsat,34,5012,0.0,0.0,unsat,30,14744,unsat,59,18820
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0014.smt2,sat,62,4968,sat,24,4920,0.0,1.0,sat,18,4996,0.0,1.0,sat,31,14840,timeout,63017,69156
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0048.smt2,sat,18,4704,sat,24,4692,0.0,1.0,sat,23,4744,0.0,1.0,sat,30,14704,sat,30,13444
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0169.smt2,sat,25,5108,sat,19,5076,0.0,1.0,sat,18,5156,0.0,1.0,sat,89,16304,timeout,63026,128876
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0033.smt2,unsat,18,3792,unsat,97,3540,,,unsat,32,3564,,,unsat,56,14968,unsat,44,14876
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0130.smt2,sat,22,5080,sat,21,5040,0.0,1.0,sat,53,5048,0.0,1.0,sat,40,16144,timeout,63018,64816
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0108.smt2,unsat,14,3780,unsat,15,3520,,,unsat,18,3544,,,unsat,33,14544,unsat,86,14512
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0015.smt2,sat,20,5052,sat,24,5020,0.0,1.0,sat,24,5104,0.0,1.0,sat,99,16100,timeout,63016,96604
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0069.smt2,sat,26,4708,sat,17,4688,0.0,1.0,sat,21,4744,0.0,1.0,sat,30,14920,sat,58,13504
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0122.smt2,unsat,21,4780,unsat,21,4744,0.0,0.0,unsat,13,4900,0.0,0.0,unsat,37,14844,unsat,37,11788
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0176.smt2,unsat,49,4952,unsat,24,4932,0.0,0.0,unsat,20,5012,0.0,0.0,unsat,51,14828,unsat,31,15692
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0175.smt2,sat,20,4948,sat,13,4912,0.0,1.0,sat,21,4980,0.0,1.0,sat,33,14820,sat,45,16232
meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0171.smt2,unsat,18,4928,unsat,23,4908,0.0,0.0,unsat,19,5028,0.0,0.0,unsat,31,15380,unsat,31,13620
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0192.smt2,sat,69,5256,sat,37,5236,0.0,1.0,sat,34,5300,0.0,1.0,sat,78,15896,timeout,63018,91192
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0067.smt2,unsat,18,3784,unsat,12,3528,,,unsat,17,3552,,,unsat,46,15052,unsat,27,14320
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0227.smt2,sat,40,5320,sat,55,5288,0.0,0.0,sat,43,5328,0.0,0.0,sat,188,16036,timeout,63019,94440
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0123.smt2,sat,24,5048,sat,17,5008,0.0,1.0,sat,27,5028,0.0,1.0,sat,35,15108,timeout,63026,114492
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0287.smt2,sat,22,5256,sat,53,5144,0.0,1.0,sat,23,5228,0.0,1.0,sat,103,16432,timeout,63018,133124
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0158.smt2,unsat,16,4912,unsat,18,4872,0.0,0.0,unsat,24,4940,0.0,0.0,unsat,33,14864,timeout,63015,74048
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0220.smt2,sat,22,5184,sat,23,5108,0.0,1.0,sat,23,5188,0.0,1.0,sat,53,15908,timeout,63019,119504
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0047.smt2,unsat,17,3780,unsat,16,3524,,,unsat,18,3548,,,unsat,40,14864,unsat,34,12276
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0311.smt2,sat,34,5264,sat,31,5236,0.0,1.0,sat,39,5292,0.0,1.0,sat,194,16396,timeout,63017,153276
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0304.smt2,unsat,21,4972,unsat,23,4932,0.0,0.0,unsat,18,5028,0.0,0.0,unsat,31,15124,unsat,25583,84152
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0285.smt2,unsat,28,4980,unsat,41,4944,0.0,0.0,unsat,30,5252,0.0,0.0,unsat,37,14944,timeout,63019,116544
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0131.smt2,unsat,123,4860,unsat,21,4828,0.0,0.0,unsat,20,4896,0.0,0.0,unsat,25,14768,unsat,34,11240
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0193.smt2,sat,17,5064,sat,22,5016,0.0,1.0,sat,23,5084,0.0,1.0,sat,57,15924,timeout,63019,104288
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0143.smt2,sat,19,4912,sat,25,4880,0.0,1.0,sat,19,4948,0.0,1.0,sat,33,14624,sat,31,12084
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0244.smt2,sat,46,5316,sat,28,5120,0.0,1.0,sat,23,5172,0.0,1.0,sat,74,16372,timeout,63016,108168
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0101.smt2,sat,29,5084,sat,24,5056,0.0,1.0,sat,24,5096,0.0,1.0,sat,73,15924,timeout,63018,114876
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0065.smt2,unsat,19,3788,unsat,18,3532,,,unsat,13,3556,,,unsat,36,15008,unsat,37,14684
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0145.smt2,unsat,16,4776,unsat,19,4744,0.0,0.0,unsat,19,4896,0.0,0.0,unsat,32,14788,unsat,37,10824
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0335.smt2,unsat,28,5084,unsat,26,5056,0.0,0.0,unsat,21,5124,0.0,0.0,unsat,42,15284,timeout,63098,121324
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0328.smt2,sat,35,5264,sat,25,5080,0.0,1.0,sat,26,5180,0.0,1.0,sat,64,16076,timeout,63024,217352
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0208.smt2,sat,28,5128,sat,24,5040,0.0,1.0,sat,22,5116,0.0,1.0,sat,42,15956,timeout,63017,107492
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0034.smt2,sat,20,4700,sat,14,4696,0.0,1.0,sat,39,4744,0.0,1.0,sat,54,14780,sat,35,13468
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0170.smt2,unsat,47,4844,unsat,19,4804,0.0,0.0,unsat,20,4916,0.0,0.0,unsat,28,14796,timeout,63018,114880
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0163.smt2,sat,16,4920,sat,18,4888,0.0,1.0,sat,18,4952,0.0,1.0,sat,29,14848,sat,41,12240
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0183.smt2,sat,45,4940,sat,22,4908,0.0,1.0,sat,21,4972,0.0,1.0,sat,37,14892,sat,36,17604
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0255.smt2,sat,28,4964,sat,15,4928,0.0,1.0,sat,22,5004,0.0,1.0,sat,33,14988,sat,27,18524
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0164.smt2,sat,48,5000,sat,25,4956,0.0,1.0,sat,24,5040,0.0,1.0,sat,51,15156,timeout,63018,106016
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0246.smt2,unsat,22,4960,unsat,22,4924,0.0,0.0,unsat,21,4996,0.0,0.0,unsat,32,15008,timeout,63020,153364
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0169.smt2,sat,23,5008,sat,22,4968,0.0,1.0,sat,22,5048,0.0,1.0,sat,38,15384,timeout,63024,154132
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0307.smt2,unsat,33,4944,unsat,19,4880,0.0,0.0,unsat,22,5004,0.0,0.0,unsat,26,15184,unsat,54,13604
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0043.smt2,unsat,17,3784,unsat,17,3528,,,unsat,16,3552,,,unsat,34,14816,unsat,33,12244
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0105.smt2,sat,20,4880,sat,22,4856,0.0,1.0,sat,20,4920,0.0,1.0,sat,27,14616,sat,44,12152
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0277.smt2,unsat,21,5000,unsat,16,4956,0.0,0.0,unsat,25,5032,0.0,0.0,unsat,40,15244,timeout,63046,131252
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0323.smt2,unsat,34,5172,unsat,30,5136,0.0,0.0,unsat,24,4988,0.0,0.0,unsat,40,14996,timeout,63021,173268
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0012.smt2,sat,23,5004,sat,19,4932,0.0,1.0,sat,21,5032,0.0,1.0,sat,33,15268,sat,91,16912
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0045.smt2,unsat,19,3784,unsat,15,3524,,,unsat,27,3548,,,unsat,34,14856,unsat,42,12240
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0392.smt2,sat,91,5376,sat,102,5352,0.0,1.0,sat,174,5244,0.0,1.0,sat,80,15884,timeout,63016,95936
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0069.smt2,unsat,18,3784,unsat,18,3524,,,unsat,17,3552,,,unsat,36,14980,unsat,42,12264
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0041.smt2,unsat,18,3780,unsat,15,3524,,,unsat,13,3548,,,unsat,75,14832,unsat,28,14444
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0159.smt2,sat,44,5108,sat,23,5076,0.0,1.0,sat,23,5120,0.0,1.0,sat,50,16196,timeout,63512,108972
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0099.smt2,sat,14,4700,sat,20,4684,0.0,1.0,sat,15,4736,0.0,1.0,sat,25,14712,sat,149,12008
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0298.smt2,unsat,23,5040,unsat,20,5016,0.0,0.0,unsat,23,5084,0.0,0.0,unsat,43,15036,unsat,154,25724
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0140.smt2,unsat,43,4852,unsat,16,4824,0.0,0.0,unsat,23,4892,0.0,0.0,unsat,33,14420,unsat,88,21336
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0153.smt2,sat,25,5008,sat,55,4964,0.0,1.0,sat,24,5040,0.0,1.0,sat,43,15144,timeout,63021,101724
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0011.smt2,sat,21,5012,sat,22,4928,0.0,1.0,sat,23,4980,0.0,1.0,sat,57,14800,sat,101,13336
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0177.smt2,sat,21,5064,sat,129,5016,0.0,1.0,sat,23,5088,0.0,1.0,sat,48,16168,timeout,63019,104224
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0236.smt2,unsat,16,4948,unsat,19,4924,0.0,0.0,unsat,27,4988,0.0,0.0,unsat,29,15036,unsat,32,13328
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0314.smt2,unsat,20,4936,unsat,25,4908,0.0,0.0,unsat,27,5228,0.0,0.0,unsat,42,15244,timeout,63020,146628
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0144.smt2,sat,23,5084,sat,22,5056,0.0,1.0,sat,21,5112,0.0,1.0,sat,54,15920,timeout,63043,121516
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0156.smt2,sat,22,5056,sat,22,5004,0.0,1.0,sat,20,5080,0.0,1.0,sat,57,15108,timeout,63018,110628
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0194.smt2,unsat,17,3780,unsat,19,3524,,,unsat,18,3548,,,unsat,29,13336,unsat,21,10524
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0253.smt2,sat,189,5276,sat,70,5204,0.0,1.0,sat,30,5320,0.0,1.0,sat,75,16052,timeout,63016,109152
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0266.smt2,unsat,20,4980,unsat,64,4944,0.0,0.0,unsat,20,5036,0.0,0.0,unsat,29,15228,unsat,97,15848
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0378.smt2,unsat,20,4912,unsat,23,4892,0.0,0.0,unsat,24,4932,0.0,0.0,unsat,27,14784,unsat,46,10924
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0039.smt2,unsat,22,3788,unsat,15,3532,,,unsat,21,3556,,,unsat,38,14908,unsat,30,14408
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0386.smt2,sat,22,4940,sat,20,4904,0.0,1.0,sat,26,4964,0.0,1.0,sat,31,14736,sat,25,12132
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0324.smt2,sat,249,5780,sat,218,5864,0.0,1.0,sat,270,5936,0.0,1.0,sat,464,16744,timeout,63019,92076
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0092.smt2,sat,17,4956,sat,20,4916,0.0,1.0,sat,18,4992,0.0,1.0,sat,36,15096,timeout,63021,104616
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0337.smt2,unsat,20,4228,unsat,20,4196,0.0,0.0,unsat,21,4252,0.0,0.0,unsat,28,13692,unsat,54,9820
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0088.smt2,unsat,17,3776,unsat,19,3520,,,unsat,17,3544,,,unsat,26,14820,unsat,82,16196
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0221.smt2,unsat,23,5052,unsat,74,5020,0.0,0.0,unsat,26,5088,0.0,0.0,unsat,29,15108,unsat,58,21060
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0020.smt2,sat,69,5064,sat,50,5036,0.0,1.0,sat,22,5100,0.0,1.0,sat,56,16104,timeout,63020,118160
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0102.smt2,unsat,20,5020,unsat,18,4980,0.0,0.0,unsat,20,5032,0.0,0.0,unsat,31,14540,unsat,54,16180
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0331.smt2,sat,28,5192,sat,29,5144,0.0,1.0,sat,23,5172,0.0,1.0,sat,59,16404,timeout,63017,97284
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0044.smt2,sat,18,4704,sat,15,4692,0.0,1.0,sat,15,4744,0.0,1.0,sat,37,14564,sat,30,13552
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0154.smt2,unsat,21,4864,unsat,22,4828,0.0,0.0,unsat,26,5020,0.0,0.0,unsat,31,14872,timeout,63018,79280
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0052.smt2,sat,24,4708,sat,15,4688,0.0,1.0,sat,19,4744,0.0,1.0,sat,47,14684,sat,110,13028
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0165.smt2,sat,112,5096,sat,40,5060,0.0,1.0,sat,42,5096,0.0,1.0,sat,52,16264,timeout,63029,114612
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0362.smt2,sat,143,5332,sat,59,5296,0.0,1.0,sat,81,5372,0.0,1.0,sat,108,16036,timeout,63019,107308
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0189.smt2,sat,149,5260,sat,21,5128,0.0,1.0,sat,22,5164,0.0,1.0,sat,69,16360,timeout,63021,91056
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0230.smt2,sat,174,4952,sat,20,4920,0.0,1.0,sat,22,4988,0.0,1.0,sat,36,14964,sat,56,16180
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0038.smt2,sat,26,4704,sat,18,4696,0.0,1.0,sat,18,4744,0.0,1.0,sat,37,14848,sat,34,13436
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0254.smt2,unsat,21,4988,unsat,70,4952,0.0,0.0,unsat,19,5020,0.0,0.0,unsat,31,15072,timeout,63016,88160
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0219.smt2,sat,19,4952,sat,148,4908,0.0,1.0,sat,25,4980,0.0,1.0,sat,32,15052,sat,40,19768
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0354.smt2,sat,22,4920,sat,16,4892,0.0,1.0,sat,22,4956,0.0,1.0,sat,24,14636,sat,28,14120
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0110.smt2,unsat,17,4228,unsat,21,4192,0.0,0.0,unsat,19,4244,0.0,0.0,unsat,31,14424,unsat,67,15752
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0061.smt2,unsat,45,3792,unsat,111,3536,,,unsat,18,3560,,,unsat,56,15024,unsat,36,14728
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0327.smt2,sat,22,4956,sat,24,4924,0.0,1.0,sat,22,4992,0.0,1.0,sat,32,15152,sat,54,16612
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0134.smt2,unsat,24,4900,unsat,91,4872,0.0,0.0,unsat,23,4940,0.0,0.0,unsat,25,15000,unsat,179,22508
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0147.smt2,sat,20,5052,sat,20,4988,0.0,1.0,sat,18,5072,0.0,1.0,sat,64,16136,timeout,63019,159364
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0391.smt2,sat,84,5400,sat,162,5360,0.0,1.0,sat,74,5400,0.0,1.0,sat,286,16760,timeout,63019,122760
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0173.smt2,sat,39,4944,sat,20,4912,0.0,1.0,sat,20,4972,0.0,1.0,sat,25,14936,sat,47,15456
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0330.smt2,unsat,48,3784,unsat,16,3524,,,unsat,20,3548,,,unsat,38,14584,unsat,40,16304
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0343.smt2,sat,31,5192,sat,20,5072,0.0,1.0,sat,27,5084,0.0,1.0,sat,30,15488,timeout,63187,114344
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0095.smt2,sat,24,5064,sat,21,5036,0.0,1.0,sat,25,5100,0.0,1.0,sat,51,16240,timeout,63020,161040
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0126.smt2,sat,97,5072,sat,18,5024,0.0,1.0,sat,17,5044,0.0,1.0,sat,32,15144,timeout,63019,136708
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0128.smt2,unsat,19,4852,unsat,20,4824,0.0,0.0,unsat,23,4892,0.0,0.0,unsat,29,14504,unsat,100,18416
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0350.smt2,unsat,20,4904,unsat,25,4892,0.0,0.0,unsat,20,4928,0.0,0.0,unsat,25,14700,unsat,40,10920
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0374.smt2,sat,56,5412,sat,47,5372,0.0,1.0,sat,26,5252,0.0,1.0,sat,81,16140,timeout,63095,95536
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0249.smt2,unsat,93,4928,unsat,21,4896,0.0,0.0,unsat,25,4984,0.0,0.0,unsat,38,14836,timeout,63012,70776
meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0176.smt2,sat,15,4948,sat,19,4912,0.0,1.0,sat,19,4980,0.0,1.0,sat,26,14948,sat,26,16260
