,CAlC-QE,CAlC-QE,CAlC-QE,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CDCL-OCAC,CDCL-OCAC,CDCL-OCAC,OptiMathSat,OptiMathSat,OptiMathSat
,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes
20211101-Geogebra/RightTriangle-Bottema1_1a.smt2,timeout,63017,85888,timeout,63015,85844,0.0,0.0,timeout,63090,89952,0.0,0.0,sat,1771,17460,timeout,63021,178644
20211101-Geogebra/IsoRightTriangle-Bottema5_3b.smt2,sat,184,5592,sat,177,5560,0.0,0.0,sat,186,5916,0.0,0.0,sat,518,16884,timeout,63019,162640
20211101-Geogebra/Triangle-SymmHomPoly_3-2-1.smt2,timeout,63030,103484,timeout,63019,85256,0.0,0.0,timeout,63017,94428,0.0,0.0,timeout,63013,18952,timeout,63016,121212
20211101-Geogebra/IsoTriangle-Bottema4_2b.smt2,timeout,63021,281100,timeout,63022,281076,0.0,0.0,sat,36,5268,0.0,0.0,sat,189,16028,timeout,63023,171648
20211101-Geogebra/Odom-GoldenRatio-RegTriangle.smt2,sat,7239,8088,sat,2691,7780,0.0,0.0,sat,1147,5968,0.0,0.0,timeout,63013,83400,timeout,63021,137796
20211101-Geogebra/IsoRightTriangle-Bottema1_7b.smt2,timeout,63015,41492,timeout,63016,41432,0.0,0.0,timeout,63016,83512,0.0,0.0,sat,198,16384,timeout,63018,164780
20211101-Geogebra/RegPentagon-Diagonal_Side.smt2,timeout,63018,163952,timeout,63019,163900,0.0,0.0,timeout,63020,107508,0.0,0.0,timeout,63023,114860,timeout,63025,277716
20211101-Geogebra/RightTriangle-Bottema11_20b.smt2,timeout,63018,159668,sat,9506,15812,0.0,0.0,sat,245,5880,0.0,0.0,sat,164,16408,timeout,63024,112952
20211101-Geogebra/IsoTriangle-Bottema8_1b.smt2,timeout,63016,81516,timeout,63036,60916,0.0,0.0,timeout,63017,87476,0.0,0.0,timeout,63079,70920,timeout,63019,136636
20211101-Geogebra/Square-Diagonal_Side.smt2,sat,19,5020,sat,20,5000,0.0,0.0,sat,22,5036,0.0,0.0,sat,46,14940,timeout,63017,101008
20211101-Geogebra/IsoTriangle-Bottema11_20a.smt2,sat,31,5256,sat,24,5188,0.0,1.0,sat,22,5168,0.0,1.0,sat,168,16312,timeout,63022,114584
20211101-Geogebra/KochanskiPiApproximation-RegDodecagon.smt2,timeout,63034,127384,timeout,63018,127356,0.0,0.0,timeout,63017,127648,0.0,0.0,timeout,63015,59720,timeout,63128,2448620
20211101-Geogebra/IsoRightTriangle-Bottema1_6a.smt2,timeout,63019,44924,timeout,63017,56944,0.0,0.0,sat,35,5364,0.0,0.0,sat,88,15684,timeout,63015,108024
20211101-Geogebra/IsoRightTriangle-Bottema1_12a.smt2,timeout,63017,40612,timeout,63029,40392,0.0,0.0,timeout,63016,40728,0.0,0.0,sat,86,15788,timeout,63023,140008
20211101-Geogebra/IsoTriangle-Bottema11_20b.smt2,sat,19,5056,sat,17,5008,0.0,0.0,sat,20,5036,0.0,0.0,sat,36,14880,timeout,63019,114120
20211101-Geogebra/IsoTriangle-Perimeter_InRadius.smt2,sat,30,5280,sat,22,5252,0.0,0.0,sat,21,5316,0.0,0.0,timeout,63013,18696,timeout,63022,192052
20211101-Geogebra/RegDecagon-Diagonal_Side.smt2,timeout,63017,99532,timeout,63019,177200,0.0,0.0,timeout,63019,159308,0.0,0.0,timeout,63016,154992,timeout,63151,306176
20211101-Geogebra/IsoRightTriangle-Bottema1_23a.smt2,timeout,63018,62844,timeout,63018,68648,0.0,0.0,sat,45,5344,0.0,0.0,sat,138,16176,timeout,63015,113548
20211101-Geogebra/IsoTriangle-Bottema1_1b.smt2,sat,24,5180,sat,22,5140,0.0,0.0,sat,21,5060,0.0,0.0,sat,40,14824,timeout,63018,137552
20211101-Geogebra/Triangle-Bottema1_15.smt2,sat,35,5348,sat,121,5328,0.0,0.0,sat,101,6004,0.0,0.0,sat,139,16372,timeout,63032,314512
20211101-Geogebra/IsoRightTriangle-Bottema1_19a.smt2,sat,24555,8028,sat,23016,7760,0.0,0.0,sat,248,6204,0.0,0.0,sat,4942,20072,timeout,63019,124596
2019-ezsmt/bouncingBall/inst_1_1000.smt2,memout,59996,3994364,memout,57342,3994376,,,memout,56234,3994640,,,timeout,63026,86688,parsererror,1381,81360
2019-ezsmt/bouncingBall/inst_1_10000.smt2,memout,47570,3994352,timeout,60045,3994364,,,timeout,63070,1851392,0.0,0.0,timeout,63015,90984,timeout,63033,488072
2019-ezsmt/bouncingBall/inst_1_100000.smt2,memout,50152,3994296,memout,59968,3994308,,,memout,52237,3994720,,,timeout,63019,89984,parsererror,1112,77712
2019-ezsmt/bouncingBall/inst_1_1000000.smt2,memout,59092,3994368,timeout,60551,3994380,,,timeout,63026,17808,,,timeout,63016,88816,parsererror,925,75772
2019-ezsmt/bouncingBall/inst_1_100.smt2,memout,56343,3994408,memout,50238,3994292,,,timeout,60588,3994700,,,timeout,63015,91328,timeout,63060,1019460
2019-ezsmt/generator/inst-ijcai-lin2.ez.smt2,timeout,63027,351232,timeout,63033,350296,0.0,0.0,sat,52305,1595076,0.0,0.0,timeout,63015,107048,sat,274,29384
2019-ezsmt/generator/inst-ijcai-lin8.ez.smt2,timeout,63063,1687504,timeout,63083,1609112,0.0,0.0,timeout,63082,1604160,0.0,0.0,timeout,63012,29844,sat,516,38492
2019-ezsmt/generator/inst-ijcai-lin7.ez.smt2,timeout,63056,1285648,timeout,63061,1303212,0.0,0.0,timeout,63051,961592,0.0,0.0,timeout,63077,2139732,sat,259,30720
2019-ezsmt/generator/inst-ijcai-lin4.ez.smt2,timeout,63044,652384,timeout,63038,644364,0.0,0.0,timeout,63024,641316,0.0,0.0,timeout,63028,465008,sat,139,20156
2019-ezsmt/generator/inst-ijcai-lin3.ez.smt2,sat,47365,2469344,sat,40607,2462996,0.0,0.0,sat,10099,2431296,0.0,0.0,timeout,63024,179040,sat,108,17472
2019-ezsmt/generator/inst-ijcai-lin1.ez.smt2,sat,2085,831900,sat,2551,828996,0.0,0.0,sat,2091,826780,0.0,0.0,timeout,63030,701464,sat,59,15104
2019-ezsmt/generator/inst-ijcai-lin5.ez.smt2,timeout,63042,826772,timeout,63041,825620,0.0,0.0,timeout,63052,670308,0.0,0.0,timeout,63017,89552,sat,252,30268
2019-ezsmt/generator/inst-ijcai-lin6.ez.smt2,timeout,63051,1034460,timeout,63064,1038912,0.0,0.0,timeout,63065,1036504,0.0,0.0,timeout,63025,524000,sat,384,30484
2019-ezsmt/reverseFolding/16-reverse_folding-0-0.smt2,timeout,63019,128796,timeout,63016,128696,,,timeout,63022,128796,,,timeout,63018,136796,sat,50182,2513652
2019-ezsmt/reverseFolding/19-reverse_folding-0-0.smt2,timeout,63025,136548,timeout,63017,136524,,,timeout,63023,136552,,,timeout,63015,153680,sat,2341,159656
2019-ezsmt/reverseFolding/35-reverse_folding-0-0.smt2,memout,12424,3981528,memout,15035,3981512,,,memout,14273,3981532,,,timeout,63042,1628724,timeout,63220,3261996
2019-ezsmt/reverseFolding/37-reverse_folding-0-0.smt2,memout,16278,3986252,memout,16577,3986236,,,memout,16030,3986224,,,timeout,63051,1689544,timeout,63133,2919148
2019-ezsmt/reverseFolding/25-reverse_folding-0-0.smt2,timeout,63058,1695916,timeout,63068,1695896,,,timeout,63064,1694548,,,timeout,63033,820580,timeout,63114,3011840
2019-ezsmt/reverseFolding/47-reverse_folding-0-0.smt2,timeout,63037,541608,timeout,63033,541588,,,timeout,63036,541616,,,timeout,63039,465792,sat,1483,151880
2019-ezsmt/reverseFolding/15-reverse_folding-0-0.smt2,timeout,63021,87076,timeout,63018,87052,,,timeout,63015,87080,,,timeout,63019,110904,sat,3500,215800
2019-ezsmt/reverseFolding/43-reverse_folding-0-0.smt2,memout,19861,3979400,memout,27119,3979384,,,memout,25985,3979660,,,timeout,63071,3011208,timeout,63141,2662508
2019-ezsmt/reverseFolding/10-reverse_folding-0-0.smt2,timeout,63069,1511476,timeout,63083,1511448,,,timeout,63061,1511384,,,timeout,63033,626644,sat,1867,245560
2019-ezsmt/reverseFolding/06-reverse_folding-0-0.smt2,memout,54572,3994312,memout,41287,3994400,,,memout,40173,3994864,,,unsat,270,32396,unsat,78,16528
2019-ezsmt/reverseFolding/05-reverse_folding-0-0.smt2,memout,15001,3994916,memout,13258,3994812,,,memout,15451,3994888,,,timeout,63014,23464,sat,55,13516
2019-ezsmt/reverseFolding/14-reverse_folding-0-0.smt2,timeout,63025,76100,timeout,63016,76080,,,timeout,63014,76108,,,timeout,63020,100264,parsererror,131,20700
2019-ezsmt/reverseFolding/29-reverse_folding-0-0.smt2,timeout,63075,1742364,timeout,63054,1742340,,,timeout,63059,1742360,,,timeout,63025,622640,timeout,63096,3092304
2019-ezsmt/reverseFolding/28-reverse_folding-0-0.smt2,timeout,63034,1024020,timeout,63036,1023960,,,timeout,63054,1024020,,,timeout,63026,550560,sat,1880,230796
2019-ezsmt/reverseFolding/45-reverse_folding-0-0.smt2,memout,41556,3980696,memout,42344,3981996,,,memout,37927,3980688,,,timeout,63067,2228808,timeout,63063,1046460
2019-ezsmt/reverseFolding/42-reverse_folding-0-0.smt2,memout,21015,3986048,memout,23062,3986032,,,memout,17243,3986048,,,timeout,63044,1907008,sat,6913,741460
2019-ezsmt/reverseFolding/20-reverse_folding-0-0.smt2,timeout,63029,573176,timeout,63040,573152,,,timeout,63043,573176,,,timeout,63021,354408,timeout,63099,2908372
2019-ezsmt/reverseFolding/18-reverse_folding-0-0.smt2,timeout,63019,125652,timeout,63021,125628,,,timeout,63022,125648,,,timeout,63017,148008,sat,6656,373420
2019-ezsmt/reverseFolding/27-reverse_folding-0-0.smt2,timeout,63045,1341608,timeout,63062,1341584,,,timeout,63063,1341608,,,timeout,63038,577476,parsererror,718,84640
2019-ezsmt/reverseFolding/30-reverse_folding-0-0.smt2,timeout,63069,1664656,timeout,63098,1664632,,,timeout,63059,1664660,,,timeout,63030,608496,timeout,63221,3243956
2019-ezsmt/reverseFolding/34-reverse_folding-0-0.smt2,timeout,63117,3390256,timeout,63079,3389476,,,timeout,63101,3390344,,,timeout,63039,1001708,sat,4363,525264
2019-ezsmt/reverseFolding/32-reverse_folding-0-0.smt2,timeout,63043,1060184,timeout,63088,1060164,,,timeout,63061,1060184,,,timeout,63029,571788,sat,1620,268364
2019-ezsmt/reverseFolding/46-reverse_folding-0-0.smt2,memout,42953,3966780,memout,40819,3962620,,,memout,35271,3966776,,,timeout,63063,2254656,timeout,63053,1225896
2019-ezsmt/reverseFolding/38-reverse_folding-0-0.smt2,memout,18613,3985916,memout,19653,3985896,,,memout,18166,3985880,,,timeout,63057,1763760,timeout,63113,3670484
2019-ezsmt/reverseFolding/09-reverse_folding-0-0.smt2,timeout,63030,502208,timeout,63041,502180,,,timeout,63030,501732,,,timeout,63026,338104,sat,941,143004
2019-ezsmt/reverseFolding/49-reverse_folding-0-0.smt2,timeout,63040,749856,timeout,63047,749832,,,timeout,63036,749856,,,timeout,63041,495572,sat,1198,170300
2019-ezsmt/reverseFolding/02-reverse_folding-0-0.smt2,timeout,63018,122612,timeout,63017,122588,,,timeout,63016,122612,,,timeout,63016,138480,sat,55369,2322584
2019-ezsmt/reverseFolding/39-reverse_folding-0-0.smt2,memout,15482,3986840,memout,17153,3986828,,,memout,18014,3986576,,,timeout,63056,1768036,timeout,63097,2951204
2019-ezsmt/reverseFolding/07-reverse_folding-0-0.smt2,timeout,63017,60884,timeout,63017,60864,,,timeout,63019,60892,,,unsat,837,71360,unsat,166,38676
2019-ezsmt/reverseFolding/12-reverse_folding-0-0.smt2,timeout,63013,53388,timeout,63015,53364,,,timeout,63017,53392,,,timeout,63017,84896,sat,158,40852
2019-ezsmt/reverseFolding/50-reverse_folding-0-0.smt2,timeout,63015,124732,timeout,63023,124708,,,timeout,63020,124736,,,timeout,63026,148396,timeout,63124,2523204
2019-ezsmt/reverseFolding/26-reverse_folding-0-0.smt2,timeout,63052,936280,timeout,63032,936260,,,timeout,63038,936284,,,timeout,63034,536904,sat,1684,233208
2019-ezsmt/reverseFolding/13-reverse_folding-0-0.smt2,timeout,63024,83364,timeout,63016,83340,,,timeout,63017,83368,,,timeout,63016,105008,sat,271,58424
2019-ezsmt/reverseFolding/36-reverse_folding-0-0.smt2,memout,15124,3982428,memout,16765,3982416,,,memout,17278,3982440,,,timeout,63047,1626908,timeout,63035,704640
2019-ezsmt/reverseFolding/41-reverse_folding-0-0.smt2,memout,30393,3953320,memout,29824,3952036,,,memout,30428,3953040,,,timeout,63056,2016460,parsererror,9965,994964
2019-ezsmt/reverseFolding/24-reverse_folding-0-0.smt2,timeout,63055,1159832,timeout,63045,1159804,,,timeout,63051,1159836,,,timeout,63028,536776,sat,8043,310080
2019-ezsmt/reverseFolding/44-reverse_folding-0-0.smt2,memout,33215,3979768,memout,37507,3978120,,,memout,33116,3979956,,,timeout,63064,3135080,timeout,63103,3529492
2019-ezsmt/reverseFolding/22-reverse_folding-0-0.smt2,timeout,63032,665752,timeout,63044,665724,,,timeout,63031,665752,,,timeout,63023,376480,sat,3074,199600
2019-ezsmt/reverseFolding/23-reverse_folding-0-0.smt2,timeout,63034,510016,timeout,63030,509992,,,timeout,63035,510016,,,timeout,63022,352112,sat,844,142412
2019-ezsmt/reverseFolding/11-reverse_folding-0-0.smt2,timeout,63025,58136,timeout,63017,58112,,,timeout,63014,58140,,,timeout,63016,87344,sat,225,49188
2019-ezsmt/reverseFolding/21-reverse_folding-0-0.smt2,timeout,63045,698488,timeout,63060,698464,,,timeout,63040,696700,,,timeout,63022,372824,timeout,63110,3247856
2019-ezsmt/reverseFolding/40-reverse_folding-0-0.smt2,memout,27822,3956760,memout,25721,3955760,,,memout,26986,3956104,,,timeout,63055,1931024,memout,59842,3905844
2019-ezsmt/reverseFolding/03-reverse_folding-0-0.smt2,memout,22128,3983928,memout,20477,3983424,,,memout,22039,3983160,,,timeout,63048,1585308,timeout,63107,3441704
2019-ezsmt/reverseFolding/01-reverse_folding-0-0.smt2,timeout,63083,2298384,timeout,63097,2295544,0.0,0.0,timeout,63094,2452616,,,timeout,63014,29812,sat,1671,88664
2019-ezsmt/reverseFolding/04-reverse_folding-0-0.smt2,timeout,63074,2809924,timeout,63082,2125896,,,timeout,63079,2811356,,,timeout,63073,3057052,memout,30722,3723080
2019-ezsmt/reverseFolding/31-reverse_folding-0-0.smt2,timeout,63087,2674600,timeout,63112,2676256,,,timeout,63140,2675120,,,timeout,63038,928928,timeout,63128,3478492
2019-ezsmt/reverseFolding/17-reverse_folding-0-0.smt2,timeout,63027,203592,timeout,63022,203568,,,timeout,63019,203592,,,timeout,63015,173672,parsererror,34756,1607528
2019-ezsmt/reverseFolding/48-reverse_folding-0-0.smt2,timeout,63039,655248,timeout,63044,655224,,,timeout,63034,655252,,,timeout,63048,488180,sat,1317,156016
2019-ezsmt/reverseFolding/08-reverse_folding-0-0.smt2,timeout,63028,204888,timeout,63021,204868,,,timeout,63024,204888,,,timeout,63020,192588,sat,8148,517392
2019-ezsmt/reverseFolding/33-reverse_folding-0-0.smt2,timeout,63077,1613808,timeout,63087,1613728,,,timeout,63060,1613808,,,timeout,63034,659236,sat,11410,300428
20161105-Sturm-MBO/mbo_E1E13.smt2,timeout,63025,343276,timeout,63025,343228,0.0,0.0,timeout,63026,249608,0.0,0.0,timeout,63017,91584,timeout,63079,2247156
20161105-Sturm-MBO/mbo_E1E26.smt2,timeout,63029,353600,timeout,63024,353516,0.0,0.0,timeout,63032,532140,0.0,0.0,timeout,63024,79308,unsat,23305,773204
20161105-Sturm-MBO/mbo_E9E20.smt2,timeout,63021,223972,timeout,63025,223964,0.0,0.0,timeout,63021,224328,0.0,0.0,timeout,63013,51168,unsat,1701,95840
20161105-Sturm-MBO/mbo_E5E21.smt2,timeout,63031,473740,timeout,63026,473700,0.0,0.0,timeout,63020,232848,0.0,0.0,timeout,63011,21576,unsat,20404,984356
20161105-Sturm-MBO/mbo_E1E9.smt2,timeout,63030,387748,timeout,63029,484476,0.0,0.0,timeout,63020,314864,0.0,0.0,timeout,63014,89672,timeout,63096,3132720
20161105-Sturm-MBO/mbo_E15E18.smt2,timeout,63027,254880,timeout,63026,254816,0.0,0.0,timeout,63038,506828,0.0,0.0,timeout,63020,82024,unsat,25284,1200220
20161105-Sturm-MBO/mbo_E8E28.smt2,timeout,63026,356368,timeout,63022,356304,0.0,0.0,timeout,63038,528524,0.0,0.0,timeout,63016,92864,unsat,32027,1153668
20161105-Sturm-MBO/mbo_E17E21.smt2,timeout,63027,60620,timeout,63020,60776,,,timeout,63029,195488,0.0,0.0,timeout,63046,52792,timeout,63028,655608
20161105-Sturm-MBO/mbo_E7E20.smt2,timeout,63057,262380,timeout,63026,261284,0.0,0.0,timeout,63046,606876,0.0,0.0,timeout,63022,46648,unsat,4861,212016
20161105-Sturm-MBO/mbo_E11E22.smt2,timeout,63031,210052,timeout,63023,204492,0.0,0.0,timeout,63026,265592,0.0,0.0,timeout,63014,49276,unsat,13992,406644
20161105-Sturm-MBO/mbo_E12E28.smt2,timeout,63019,30452,timeout,63021,30420,0.0,0.0,timeout,63026,376640,0.0,0.0,timeout,63083,70136,unsat,14382,483572
20161105-Sturm-MBO/mbo_E25E27.smt2,timeout,63020,123292,timeout,63019,123584,0.0,0.0,timeout,63017,150024,0.0,0.0,timeout,63017,118436,unsat,2127,117260
20161105-Sturm-MBO/mbo_E9.smt2,unsat,31,5132,unsat,55,5100,0.0,0.0,timeout,63021,172520,0.0,0.0,timeout,63018,153224,unsat,214,22612
20161105-Sturm-MBO/mbo_E8E25.smt2,timeout,63023,203820,timeout,63044,203776,0.0,0.0,timeout,63036,558592,0.0,0.0,timeout,63023,250132,unsat,19923,618920
20161105-Sturm-MBO/mbo_E12E19.smt2,timeout,63023,285240,timeout,63021,285160,0.0,0.0,timeout,63037,570068,0.0,0.0,timeout,63014,80700,unsat,27653,717920
20161105-Sturm-MBO/mbo_E25E28.smt2,timeout,63026,168316,timeout,63031,168228,0.0,0.0,timeout,63027,168136,0.0,0.0,timeout,63033,68084,unsat,40059,1864592
20161105-Sturm-MBO/mbo_E13E23.smt2,timeout,63022,339248,timeout,63033,339200,0.0,0.0,timeout,63041,515760,0.0,0.0,timeout,63014,73440,unsat,25061,913580
20161105-Sturm-MBO/mbo_E10E11.smt2,timeout,63019,57084,timeout,63020,56932,0.0,0.0,timeout,63016,145172,0.0,0.0,timeout,63018,56172,unsat,12782,668180
20161105-Sturm-MBO/mbo_E14E17.smt2,timeout,63047,431184,timeout,63031,431112,0.0,0.0,timeout,63027,267100,0.0,0.0,timeout,63014,90452,timeout,63121,2859520
20161105-Sturm-MBO/mbo_E1E19.smt2,timeout,63036,321964,timeout,63024,321996,0.0,0.0,timeout,63029,353188,0.0,0.0,timeout,63016,77528,timeout,63105,2670884
20161105-Sturm-MBO/mbo_E2E28.smt2,timeout,63019,38100,timeout,63016,38044,0.0,0.0,timeout,63021,401084,0.0,0.0,timeout,63017,73388,unsat,21582,538380
20161105-Sturm-MBO/mbo_E9E28.smt2,timeout,63034,146668,timeout,63026,146608,0.0,0.0,timeout,63035,339576,0.0,0.0,timeout,63014,55916,unsat,56333,2615180
20161105-Sturm-MBO/mbo_E13E22.smt2,timeout,63029,363160,timeout,63029,363092,0.0,0.0,timeout,63038,562544,0.0,0.0,timeout,63016,83084,unsat,20162,564272
20161105-Sturm-MBO/mbo_E5E20.smt2,timeout,63016,51564,timeout,63021,51520,0.0,0.0,timeout,63017,51536,0.0,0.0,timeout,63016,87932,unsat,27205,863544
20161105-Sturm-MBO/mbo_E23E26.smt2,unsat,31,5260,unsat,33,5220,0.0,0.0,unsat,25,5420,0.0,0.0,unsat,100,15744,unsat,186,23852
20161105-Sturm-MBO/mbo_E6E24.smt2,timeout,63025,81452,timeout,63023,81404,0.0,0.0,timeout,63045,316464,0.0,0.0,timeout,63018,124592,unsat,39355,1528648
20161105-Sturm-MBO/mbo_E2E27.smt2,timeout,63023,123120,timeout,63024,118368,0.0,0.0,timeout,63019,107028,0.0,0.0,timeout,63030,79908,unsat,3575,171076
20161105-Sturm-MBO/mbo_E8E26.smt2,timeout,63028,354032,timeout,63028,353944,0.0,0.0,timeout,63043,458604,0.0,0.0,timeout,63019,81000,unsat,14929,503356
20161105-Sturm-MBO/mbo_E3.smt2,timeout,63019,58572,timeout,63019,58544,0.0,0.0,timeout,63022,20896,0.0,0.0,timeout,63022,127124,unsat,1195,78364
20161105-Sturm-MBO/mbo_E15E20.smt2,timeout,63021,227336,timeout,63020,227272,0.0,0.0,timeout,63027,234696,0.0,0.0,timeout,63014,66088,unsat,2122,111364
20161105-Sturm-MBO/mbo_E1E23.smt2,timeout,63021,339352,timeout,63021,339276,0.0,0.0,timeout,63025,339344,0.0,0.0,timeout,63022,80072,unsat,21704,739212
20161105-Sturm-MBO/mbo_E1E15.smt2,timeout,63050,413308,timeout,63029,413264,0.0,0.0,timeout,63026,307344,0.0,0.0,timeout,63029,467172,unsat,58597,2014296
20161105-Sturm-MBO/mbo_E16E25.smt2,timeout,63029,254860,timeout,63037,254852,0.0,0.0,timeout,63028,284668,0.0,0.0,timeout,63019,70536,unsat,2103,112672
20161105-Sturm-MBO/mbo_E19E22.smt2,timeout,63025,362876,timeout,63025,362812,0.0,0.0,timeout,63024,375632,0.0,0.0,timeout,63014,76032,unsat,27046,829524
20161105-Sturm-MBO/mbo_E9E24.smt2,timeout,63022,73340,timeout,63020,73292,0.0,0.0,timeout,63038,497852,0.0,0.0,timeout,63019,112268,timeout,63113,2576240
20161105-Sturm-MBO/mbo_E5E26.smt2,unsat,74,5620,unsat,75,5588,0.0,0.0,unsat,226,5904,0.0,0.0,unsat,543,17868,unsat,12315,478856
20161105-Sturm-MBO/mbo_E8E13.smt2,timeout,63037,605384,timeout,63073,605336,0.0,0.0,timeout,63029,247552,0.0,0.0,timeout,63034,662448,timeout,63109,2672828
20161105-Sturm-MBO/mbo_E8E18.smt2,timeout,63029,325388,timeout,63033,325324,0.0,0.0,timeout,63030,289876,0.0,0.0,timeout,63098,90204,timeout,63120,2646152
20161105-Sturm-MBO/mbo_E5E17.smt2,timeout,63015,46072,timeout,63019,45968,0.0,0.0,timeout,63040,508120,0.0,0.0,timeout,63016,52016,timeout,63095,2806580
20161105-Sturm-MBO/mbo_E26E28.smt2,timeout,63027,18512,timeout,63016,18356,0.0,0.0,unsat,29,5232,0.0,0.0,unsat,102,16052,unsat,297,27788
20161105-Sturm-MBO/mbo_E23E24.smt2,timeout,63028,51980,timeout,63018,61276,0.0,0.0,timeout,63021,84948,0.0,0.0,timeout,63015,45908,timeout,63090,2702176
20161105-Sturm-MBO/mbo_E18E19.smt2,timeout,63024,321872,timeout,63024,321676,0.0,0.0,timeout,63034,611860,0.0,0.0,timeout,63015,107584,timeout,63093,2793700
20161105-Sturm-MBO/mbo_E7E19.smt2,timeout,63035,320024,timeout,63028,319960,0.0,0.0,timeout,63034,505028,0.0,0.0,timeout,63022,62844,unsat,14691,536408
20161105-Sturm-MBO/mbo_E28.smt2,unsat,15,4876,unsat,20,4872,0.0,0.0,unsat,20,4920,0.0,0.0,unsat,38,14976,unsat,74,16720
20161105-Sturm-MBO/mbo_E17E19.smt2,timeout,63024,231836,timeout,63041,231784,0.0,0.0,timeout,63024,308576,,,timeout,63020,277396,timeout,63088,2931344
20161105-Sturm-MBO/mbo_E3E12.smt2,timeout,63035,296972,timeout,63027,296924,0.0,0.0,timeout,63021,196944,0.0,0.0,timeout,63016,129056,timeout,63117,2967104
20161105-Sturm-MBO/mbo_E10E22.smt2,timeout,63021,287944,timeout,63026,287868,0.0,0.0,timeout,63045,564680,0.0,0.0,timeout,63014,72784,timeout,63122,3172016
20161105-Sturm-MBO/mbo_E18E22.smt2,timeout,63022,171060,timeout,63022,171096,0.0,0.0,timeout,63039,179916,0.0,0.0,timeout,63016,81104,unsat,1805,114132
20161105-Sturm-MBO/mbo_E6E28.smt2,timeout,63014,68448,timeout,63019,68500,0.0,0.0,unsat,248,6568,0.0,0.0,timeout,63013,52740,timeout,63097,2987672
20161105-Sturm-MBO/mbo_E6E12.smt2,timeout,63029,480236,timeout,63028,347972,0.0,0.0,timeout,63026,284896,0.0,0.0,timeout,63019,107688,timeout,63091,2584672
20161105-Sturm-MBO/mbo_E4E21.smt2,timeout,63024,325564,timeout,63021,325476,0.0,0.0,timeout,63018,310092,0.0,0.0,timeout,63014,86180,timeout,63136,3078340
20161105-Sturm-MBO/mbo_E1E11.smt2,timeout,63030,233640,timeout,63036,233784,0.0,0.0,timeout,63047,458096,0.0,0.0,timeout,63020,237444,unsat,6520,234656
20161105-Sturm-MBO/mbo_E15.smt2,timeout,63017,48104,timeout,63016,48100,0.0,0.0,timeout,63022,117780,0.0,0.0,timeout,63015,87680,unsat,6352,357432
20161105-Sturm-MBO/mbo_E6E10.smt2,timeout,63025,474252,timeout,63034,474176,0.0,0.0,timeout,63027,384540,0.0,0.0,timeout,63015,94352,timeout,63120,3131012
20161105-Sturm-MBO/mbo_E11E27.smt2,unsat,23,4884,unsat,22,4860,0.0,0.0,unsat,19,4916,0.0,0.0,unsat,34,15156,unsat,37,12588
20161105-Sturm-MBO/mbo_E10E21.smt2,timeout,63024,140032,timeout,63028,134704,0.0,0.0,timeout,63022,215304,0.0,0.0,timeout,63015,59032,unsat,1726,109928
20161105-Sturm-MBO/mbo_E13E16.smt2,timeout,63022,204364,timeout,63023,197208,0.0,0.0,timeout,63023,203056,0.0,0.0,timeout,63015,76052,unsat,2603,121468
20161105-Sturm-MBO/mbo_E6E7.smt2,unsat,204,6304,unsat,222,6264,0.0,0.0,timeout,63021,67828,0.0,0.0,timeout,63013,52656,unsat,49393,2163752
20161105-Sturm-MBO/mbo_E11E17.smt2,timeout,63015,92116,timeout,63016,89056,0.0,0.0,timeout,63017,81632,0.0,0.0,timeout,63015,38696,unsat,9432,429740
20161105-Sturm-MBO/mbo_E4E23.smt2,timeout,63024,339228,timeout,63029,339156,0.0,0.0,timeout,63023,339232,0.0,0.0,timeout,63022,73312,unsat,18276,541412
20161105-Sturm-MBO/mbo_E2E14.smt2,timeout,63037,726852,timeout,63074,726808,0.0,0.0,timeout,63053,726916,0.0,0.0,timeout,63039,787248,timeout,63111,2758004
20161105-Sturm-MBO/mbo_E15E21.smt2,timeout,63028,307128,timeout,63027,307060,0.0,0.0,timeout,63033,624932,0.0,0.0,timeout,63016,77288,timeout,63105,2654608
20161105-Sturm-MBO/mbo_E20E25.smt2,timeout,63044,833216,timeout,63100,833152,0.0,0.0,timeout,63060,1408484,0.0,0.0,timeout,63013,46776,unsat,6748,325924
20161105-Sturm-MBO/mbo_E9E22.smt2,timeout,63032,155048,timeout,63042,155000,0.0,0.0,timeout,63034,569688,0.0,0.0,timeout,63020,190332,timeout,63139,2763448
20161105-Sturm-MBO/mbo_E23.smt2,unsat,17,4616,unsat,18,4616,0.0,0.0,unsat,17,4660,0.0,0.0,unsat,24,13992,unsat,19,9800
20161105-Sturm-MBO/mbo_E3E27.smt2,timeout,63024,62648,timeout,63018,62620,0.0,0.0,timeout,63018,27736,0.0,0.0,timeout,63018,123692,unsat,3573,167956
